dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1119,middle,0.8631346578366446,0.8631346578366446,0.0,28,28,0,0.5525925925925926,0.5530864197530864,129,62,129--62,3,23,3,23,69,1,0.5,0,6,6,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""373"", ""364"", ""52"", ""350"", ""369"", ""85"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""343"", ""440"", ""220"", ""121"", ""154"", ""398"", ""97"", ""348"", ""376"", ""283"", ""197"", ""56"", ""401"", ""68""]",07c5685275a4d817fbb857c5858a1415986238fb2817b039d6938431bab68fc9,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 2, ""12"": 1, ""13"": 1, ""14"": 3, ""2"": 1, ""3"": 3, ""4"": 3, ""5"": 4, ""6"": 3, ""7"": 1, ""8"": 2, ""9"": 4}",176,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",176,0.20393974507531865,0.5397727272727273,0.5397727272727273,0.05113636363636364,1.0,"{""dp_17_64"": 0.13068181818181818, ""dp_257_plus"": 0.18181818181818182, ""dp_5_16"": 0.005681818181818182, ""dp_65_256"": 0.6818181818181818}","{""cn_0"": 1.0}",0.0,179.53977272727272,sasb_candidate_builder,8d01e6d5e9a20d3c555b9143191f92690465587d1f24b63beac0a0c903d03a12,176,8d01e6d5e9a20d3c555b9143191f92690465587d1f24b63beac0a0c903d03a12,"{""sasb_builder"": 176}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1120,middle,0.8631346578366446,0.8631346578366446,0.0,28,28,0,0.5530864197530864,0.5535802469135802,370,450,370--450,3,2,2,3,6,0,0.0,1,13,9,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""373"", ""364"", ""52"", ""350"", ""369"", ""85"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""343"", ""440"", ""220"", ""121"", ""154"", ""398"", ""97"", ""348"", ""56"", ""376"", ""163"", ""193"", ""9"", ""148""]",1d76d90adcafca4a00f47071e21c40b20232aafba0fb87ed0c1aaf45b0d86f0f,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 3, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 2, ""14"": 1, ""15"": 1, ""2"": 1, ""3"": 4, ""4"": 3, ""5"": 4, ""6"": 3, ""7"": 2, ""8"": 2, ""9"": 2}",176,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",176,0.20417633410672853,0.5511363636363636,0.5511363636363636,0.05113636363636364,1.0,"{""dp_17_64"": 0.13068181818181818, ""dp_257_plus"": 0.18181818181818182, ""dp_5_16"": 0.011363636363636364, ""dp_65_256"": 0.6761363636363636}","{""cn_0"": 1.0}",0.0,178.4715909090909,sasb_candidate_builder,943b105e73d711f04a46ee2436ac79e4fe3fc1651e0ac711c96d6c180b866554,176,943b105e73d711f04a46ee2436ac79e4fe3fc1651e0ac711c96d6c180b866554,"{""sasb_builder"": 176}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,182.1846955128205,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1121,middle,0.8631346578366446,0.8631346578366446,0.0,28,28,0,0.5535802469135802,0.554074074074074,220,8,220--8,13,3,3,13,39,0,0.0,0,6,6,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""373"", ""364"", ""52"", ""350"", ""369"", ""85"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""343"", ""440"", ""220"", ""121"", ""154"", ""398"", ""97"", ""348"", ""56"", ""376"", ""68"", ""418"", ""370"", ""78""]",4e3f9051b76e66cf30758b1bb299da521138316893cf902eccc970a1084123b9,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 3, ""14"": 1, ""15"": 2, ""2"": 1, ""3"": 3, ""4"": 3, ""5"": 4, ""6"": 2, ""7"": 2, ""8"": 2, ""9"": 2}",176,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",176,0.20441347270615565,0.5454545454545454,0.5454545454545454,0.056818181818181816,1.0,"{""dp_17_64"": 0.1534090909090909, ""dp_257_plus"": 0.18181818181818182, ""dp_5_16"": 0.005681818181818182, ""dp_65_256"": 0.6590909090909091}","{""cn_0"": 1.0}",0.0,177.98295454545453,sasb_candidate_builder,1feb8df32f506a0ae83c459ba6152ccafda326b92a5b89f4b87b47cb371b7c19,176,1feb8df32f506a0ae83c459ba6152ccafda326b92a5b89f4b87b47cb371b7c19,"{""sasb_builder"": 176}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1122,middle,0.8631346578366446,0.8631346578366446,0.0,28,28,0,0.554074074074074,0.5545679012345679,325,62,325--62,5,22,5,22,110,2,0.5,0,6,6,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""373"", ""364"", ""52"", ""350"", ""369"", ""85"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""343"", ""440"", ""121"", ""147"", ""154"", ""398"", ""97"", ""348"", ""56"", ""376"", ""241"", ""407"", ""272"", ""138""]",fa15d28f12dd91b86edf1af42dad9cb9adc3552e8a6a0c15f201b07b9b768a55,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 3, ""14"": 1, ""15"": 1, ""2"": 1, ""3"": 6, ""4"": 3, ""5"": 5, ""6"": 1, ""7"": 2, ""8"": 2, ""9"": 1}",176,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",176,0.20465116279069767,0.5454545454545454,0.5454545454545454,0.056818181818181816,1.0,"{""dp_17_64"": 0.1534090909090909, ""dp_257_plus"": 0.18181818181818182, ""dp_5_16"": 0.005681818181818182, ""dp_65_256"": 0.6590909090909091}","{""cn_0"": 1.0}",0.0,178.26136363636363,sasb_candidate_builder,68d3777431fd2e3720dd3f9b342e67e1e6e55591a1e248488c2e5a624607e462,176,68d3777431fd2e3720dd3f9b342e67e1e6e55591a1e248488c2e5a624607e462,"{""sasb_builder"": 176}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1123,middle,0.8631346578366446,0.8631346578366446,0.0,28,28,0,0.5545679012345679,0.5550617283950617,235,62,235--62,3,21,3,21,63,0,0.0,0,6,6,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""373"", ""364"", ""52"", ""350"", ""369"", ""85"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""343"", ""440"", ""121"", ""147"", ""154"", ""398"", ""97"", ""348"", ""56"", ""376"", ""321"", ""415"", ""152"", ""443""]",f18b5d3ed06201058226992895922879de9fe5eb8177cd8aecdbd566fd1ddfbc,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 3, ""14"": 1, ""15"": 1, ""2"": 1, ""3"": 4, ""4"": 3, ""5"": 5, ""6"": 1, ""7"": 2, ""8"": 2, ""9"": 3}",175,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",175,0.20372526193247964,0.5485714285714286,0.5485714285714286,0.05714285714285714,1.0,"{""dp_17_64"": 0.17142857142857143, ""dp_257_plus"": 0.18285714285714286, ""dp_5_16"": 0.005714285714285714, ""dp_65_256"": 0.64}","{""cn_0"": 1.0}",0.0,177.82285714285715,sasb_candidate_builder,80259e9d3135e3d5f82b9d30d98ba358d6e2b2cf46029ee9cf2054c3c0011386,175,80259e9d3135e3d5f82b9d30d98ba358d6e2b2cf46029ee9cf2054c3c0011386,"{""sasb_builder"": 175}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1124,middle,0.8631346578366446,0.8631346578366446,0.0,28,28,0,0.5550617283950617,0.5555555555555556,344,62,344--62,4,20,4,20,80,1,0.3333333333333333,0,6,6,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""373"", ""364"", ""52"", ""350"", ""369"", ""85"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""343"", ""440"", ""121"", ""147"", ""154"", ""398"", ""97"", ""348"", ""56"", ""376"", ""48"", ""21"", ""201"", ""180""]",ecb31da968af87b437db0d49b25dacfd4ef6bc2585eed43f6036b1b88a42f17a,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 3, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 2, ""14"": 1, ""15"": 1, ""2"": 1, ""3"": 5, ""4"": 4, ""5"": 5, ""6"": 1, ""7"": 2, ""8"": 2, ""9"": 1}",175,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",175,0.20396270396270397,0.5485714285714286,0.5485714285714286,0.05714285714285714,1.0,"{""dp_17_64"": 0.1657142857142857, ""dp_257_plus"": 0.18285714285714286, ""dp_5_16"": 0.005714285714285714, ""dp_65_256"": 0.6457142857142857}","{""cn_0"": 1.0}",0.0,177.6457142857143,sasb_candidate_builder,82f272e0d2269fc3199ddab6954128cfc07db9b5d9ecc8307f9f3abf99704857,175,82f272e0d2269fc3199ddab6954128cfc07db9b5d9ecc8307f9f3abf99704857,"{""sasb_builder"": 175}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1125,middle,0.8631346578366446,0.8631346578366446,0.0,28,28,0,0.5555555555555556,0.5560493827160494,242,62,242--62,3,19,3,19,57,0,0.0,0,6,6,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""373"", ""364"", ""52"", ""350"", ""369"", ""85"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""343"", ""440"", ""121"", ""147"", ""154"", ""398"", ""97"", ""348"", ""56"", ""376"", ""175"", ""131"", ""190"", ""139""]",3059dc86975a3f4500d9111c57697f7f05bd92f6f56044fcb5d62e7b5b87ecf3,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 2, ""14"": 1, ""15"": 1, ""2"": 2, ""3"": 4, ""4"": 3, ""5"": 5, ""6"": 1, ""7"": 2, ""8"": 3, ""9"": 2}",175,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",175,0.20420070011668612,0.5485714285714286,0.5485714285714286,0.05714285714285714,1.0,"{""dp_17_64"": 0.17142857142857143, ""dp_257_plus"": 0.18285714285714286, ""dp_5_16"": 0.005714285714285714, ""dp_65_256"": 0.64}","{""cn_0"": 1.0}",0.0,177.03428571428572,sasb_candidate_builder,d86ccd8b13fc11655d0a287a7a8022d5e574df0d85415d7083983f6f8a4a47f3,175,d86ccd8b13fc11655d0a287a7a8022d5e574df0d85415d7083983f6f8a4a47f3,"{""sasb_builder"": 175}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1126,middle,0.8631346578366446,0.8631346578366446,0.0,28,28,0,0.5560493827160494,0.5565432098765432,220,9,220--9,12,3,3,12,36,0,0.0,0,6,6,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""373"", ""364"", ""52"", ""350"", ""369"", ""85"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""343"", ""440"", ""121"", ""147"", ""154"", ""398"", ""97"", ""348"", ""56"", ""376"", ""35"", ""104"", ""13"", ""126""]",0f4a2430782bea8103755dca978e260becae17215774907f59266892c8467a9b,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 2, ""10"": 1, ""11"": 2, ""12"": 1, ""13"": 2, ""14"": 1, ""15"": 1, ""2"": 1, ""3"": 4, ""4"": 3, ""5"": 5, ""6"": 1, ""7"": 2, ""8"": 3, ""9"": 1}",175,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",175,0.2044392523364486,0.5485714285714286,0.5485714285714286,0.05714285714285714,1.0,"{""dp_17_64"": 0.17142857142857143, ""dp_257_plus"": 0.18285714285714286, ""dp_5_16"": 0.005714285714285714, ""dp_65_256"": 0.64}","{""cn_0"": 1.0}",0.0,176.43428571428572,sasb_candidate_builder,11d9cbfb0afdb4e75deaca566fc9f35db471ff742669d3817aaceaa7538a90c8,175,11d9cbfb0afdb4e75deaca566fc9f35db471ff742669d3817aaceaa7538a90c8,"{""sasb_builder"": 175}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1127,middle,0.8631346578366446,0.8631346578366446,0.0,28,28,0,0.5565432098765432,0.557037037037037,349,53,349--53,3,31,3,31,93,0,0.0,1,6,9,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""373"", ""364"", ""52"", ""350"", ""369"", ""85"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""343"", ""440"", ""121"", ""147"", ""154"", ""398"", ""97"", ""348"", ""56"", ""376"", ""45"", ""129"", ""313"", ""236""]",e3ddbc5bbe56dc7427a23ca78108e67a7e5f2fe4484d7272e376d3df3922b8d2,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 3, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 2, ""14"": 1, ""15"": 1, ""2"": 1, ""3"": 5, ""4"": 3, ""5"": 5, ""6"": 2, ""7"": 2, ""8"": 2, ""9"": 1}",175,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",175,0.2046783625730994,0.5485714285714286,0.5485714285714286,0.05714285714285714,1.0,"{""dp_17_64"": 0.17142857142857143, ""dp_257_plus"": 0.18285714285714286, ""dp_5_16"": 0.005714285714285714, ""dp_65_256"": 0.64}","{""cn_0"": 1.0}",0.0,176.4857142857143,sasb_candidate_builder,dcbda4630752644b9670f0f7b84b28b511e0e79ad7ba9c2c9702f5c77f046d9e,175,dcbda4630752644b9670f0f7b84b28b511e0e79ad7ba9c2c9702f5c77f046d9e,"{""sasb_builder"": 175}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1128,middle,0.8631346578366446,0.8631346578366446,0.0,28,28,0,0.557037037037037,0.5575308641975308,264,82,264--82,3,21,3,21,63,1,0.5,0,4,4,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""373"", ""364"", ""52"", ""350"", ""369"", ""85"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""343"", ""440"", ""121"", ""147"", ""154"", ""398"", ""97"", ""348"", ""56"", ""376"", ""99"", ""117"", ""128"", ""344""]",8bafebd65168f4e0b2658e2e554eebddebfb8489b634a427cd64b25741cfe25f,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 2, ""14"": 1, ""15"": 1, ""2"": 1, ""3"": 4, ""4"": 3, ""5"": 5, ""6"": 2, ""7"": 2, ""8"": 4, ""9"": 1}",175,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",175,0.20491803278688525,0.5428571428571428,0.5428571428571428,0.05714285714285714,1.0,"{""dp_17_64"": 0.17714285714285713, ""dp_257_plus"": 0.18285714285714286, ""dp_5_16"": 0.005714285714285714, ""dp_65_256"": 0.6342857142857142}","{""cn_0"": 1.0}",0.0,175.0,sasb_candidate_builder,906e48057b139c88422a5a6a50824f791884f1b521229a5a9d3af7350df58ff6,175,906e48057b139c88422a5a6a50824f791884f1b521229a5a9d3af7350df58ff6,"{""sasb_builder"": 175}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1129,middle,0.8631346578366446,0.8631346578366446,0.0,28,28,0,0.5575308641975308,0.5580246913580247,264,83,264--83,2,20,2,20,40,0,0.0,0,4,4,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""373"", ""364"", ""52"", ""350"", ""369"", ""85"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""343"", ""440"", ""121"", ""147"", ""154"", ""398"", ""97"", ""348"", ""56"", ""376"", ""10"", ""425"", ""410"", ""44""]",a51c25290c8a8308946864548726d09dfc137867ce7bc330b1233a39f8bb01a9,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 3, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 2, ""14"": 1, ""15"": 2, ""2"": 1, ""3"": 4, ""4"": 3, ""5"": 4, ""6"": 2, ""7"": 2, ""8"": 3, ""9"": 1}",175,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",175,0.205158264947245,0.5428571428571428,0.5428571428571428,0.05714285714285714,1.0,"{""dp_17_64"": 0.17714285714285713, ""dp_257_plus"": 0.18285714285714286, ""dp_5_16"": 0.005714285714285714, ""dp_65_256"": 0.6342857142857142}","{""cn_0"": 1.0}",0.0,174.62857142857143,sasb_candidate_builder,dd8fb5d8e7f3b2f619c73eed7f38877abe8293dd1832324caed9a4374fcbf756,175,dd8fb5d8e7f3b2f619c73eed7f38877abe8293dd1832324caed9a4374fcbf756,"{""sasb_builder"": 175}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1130,middle,0.8631346578366446,0.8609271523178808,0.002207505518763808,28,29,1,0.5580246913580247,0.5585185185185185,332,53,332--53,1,30,1,30,30,0,0.0,0,11,11,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""373"", ""364"", ""52"", ""350"", ""369"", ""85"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""343"", ""440"", ""121"", ""147"", ""154"", ""398"", ""97"", ""348"", ""56"", ""376"", ""58"", ""379"", ""336"", ""61""]",7f9ffbb4c493aff7eb10a6f369a51599aa235e987dfe1b7feee3579eda515d6c,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 2, ""12"": 3, ""13"": 1, ""14"": 2, ""15"": 1, ""2"": 1, ""3"": 4, ""4"": 4, ""5"": 4, ""6"": 1, ""7"": 2, ""8"": 2, ""9"": 1}",175,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",175,0.20539906103286384,0.5428571428571428,0.5428571428571428,0.06285714285714286,1.0,"{""dp_17_64"": 0.17714285714285713, ""dp_257_plus"": 0.18285714285714286, ""dp_5_16"": 0.005714285714285714, ""dp_65_256"": 0.6342857142857142}","{""cn_0"": 1.0}",0.0,174.42857142857142,sasb_candidate_builder,ea5bdb0e7f8a1fbe513b932f2f7d07f52ca048347f345635ae472931a4a25c53,175,ea5bdb0e7f8a1fbe513b932f2f7d07f52ca048347f345635ae472931a4a25c53,"{""sasb_builder"": 175}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
